image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[56.112003326416016, 0.1120000034570694, 149.96800231933594, 223.66400146484375], [52.97600173950195, 29.00800132751465, 127.79200744628906, 223.66400146484375], [56.112003326416016, 0.1120000034570694, 149.52000427246094, 160.49600219726562], [0.1120000034570694, 0.1120000034570694, 26.32000160217285, 223.66400146484375], [186.70401000976562, 67.08800506591797, 223.66400146484375, 223.66400146484375], [201.48800659179688, 67.08800506591797, 223.66400146484375, 223.44000244140625], [140.33599853515625, 12.880000114440918, 152.2080078125, 55.66400146484375], [140.55999755859375, 12.880000114440918, 151.9840087890625, 43.34400177001953], [151.08799743652344, 11.53600025177002, 158.25601196289062, 41.104000091552734], [162.7360076904297, 19.600000381469727, 170.8000030517578, 37.29600143432617]], 'labels': ['person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[40.432003021240234, 0.1120000034570694, 169.0080108642578, 223.66400146484375], [40.432003021240234, 0.1120000034570694, 168.7840118408203, 156.01600646972656], [52.30400085449219, 35.28000259399414, 129.58399963378906, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 24.75200080871582, 223.66400146484375], [201.93600463867188, 72.01599884033203, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[44.6879997253418, 0.1120000034570694, 159.37600708007812, 223.66400146484375], [44.6879997253418, 0.1120000034570694, 159.15200805664062, 155.79200744628906], [89.04000091552734, 0.1120000034570694, 112.78400421142578, 56.784000396728516]], 'labels': ['woman', 'woman', 'human face']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[44.6879997253418, 0.1120000034570694, 159.15200805664062, 223.66400146484375], [44.6879997253418, 0.1120000034570694, 127.12000274658203, 158.48001098632812], [89.48799896240234, 10.416000366210938, 113.68000030517578, 50.736000061035156]], 'labels': ['person', 'person', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[44.6879997253418, 0.1120000034570694, 158.70401000976562, 223.66400146484375], [44.6879997253418, 0.1120000034570694, 125.3280029296875, 159.60000610351562], [156.46400451660156, 113.90400695800781, 217.6160125732422, 175.72801208496094], [140.55999755859375, 12.880000114440918, 151.9840087890625, 44.0160026550293], [151.08799743652344, 11.53600025177002, 158.48001098632812, 40.880001068115234], [162.7360076904297, 19.600000381469727, 170.8000030517578, 37.29600143432617]], 'labels': ['person', 'person', 'picnic basket', 'bottle', 'bottle', 'bottle']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[44.6879997253418, 0.1120000034570694, 159.15200805664062, 223.66400146484375], [44.6879997253418, 26.768001556396484, 114.80000305175781, 223.66400146484375], [156.91200256347656, 114.12800598144531, 217.3920135498047, 175.95201110839844], [140.33599853515625, 13.104000091552734, 151.760009765625, 44.0160026550293], [151.08799743652344, 11.53600025177002, 158.48001098632812, 41.104000091552734], [162.7360076904297, 19.82400131225586, 170.8000030517578, 37.52000045776367]], 'labels': ['person', 'person', 'picnic basket', 'bottle', 'bottle', 'bottle']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[45.13600158691406, 0.1120000034570694, 159.60000610351562, 223.66400146484375], [45.13600158691406, 0.1120000034570694, 159.82400512695312, 155.79200744628906], [54.09600067138672, 29.45600128173828, 119.5040054321289, 223.66400146484375], [91.2800064086914, 0.1120000034570694, 114.57600402832031, 45.80800247192383]], 'labels': ['girl', 'girl', 'girl', 'human face']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[44.6879997253418, 0.1120000034570694, 160.04800415039062, 223.66400146484375], [53.42399978637695, 35.95199966430664, 143.6959991455078, 223.66400146484375], [44.6879997253418, 0.1120000034570694, 159.82400512695312, 156.91200256347656], [200.36801147460938, 0.1120000034570694, 223.66400146484375, 163.1840057373047], [140.33599853515625, 12.880000114440918, 151.9840087890625, 44.0160026550293], [151.08799743652344, 11.53600025177002, 158.92800903320312, 41.104000091552734], [162.7360076904297, 19.82400131225586, 170.8000030517578, 37.29600143432617]], 'labels': ['person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[140.33599853515625, 12.656000137329102, 152.2080078125, 56.112003326416016], [150.86399841308594, 11.984000205993652, 158.70401000976562, 41.552001953125]], 'labels': ['bottle', 'bottle']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[44.2400016784668, 0.1120000034570694, 144.81600952148438, 160.04800415039062], [87.24800109863281, 0.1120000034570694, 111.44000244140625, 54.320003509521484]], 'labels': ['woman', 'human face']}}"
