image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[19.600000381469727, 58.80000305175781, 127.56800079345703, 223.66400146484375], [113.68000030517578, 110.31999969482422, 185.80799865722656, 223.66400146484375], [72.24000549316406, 73.36000061035156, 88.59200286865234, 117.26399993896484]], 'labels': ['person', 'person', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[15.120000839233398, 45.58399963378906, 135.4080047607422, 223.66400146484375], [120.6240005493164, 126.00000762939453, 186.48001098632812, 223.66400146484375], [181.552001953125, 94.41600036621094, 223.66400146484375, 215.37600708007812]], 'labels': ['person', 'person', 'person']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[89.93600463867188, 154.0, 104.27200317382812, 208.4320068359375], [172.59201049804688, 103.3759994506836, 186.70401000976562, 149.74400329589844], [40.432003021240234, 57.90400314331055, 56.560001373291016, 98.89600372314453]], 'labels': ['bottle', 'bottle', 'human face']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[89.93600463867188, 155.12001037597656, 104.72000122070312, 208.8800048828125], [173.04000854492188, 101.36000061035156, 186.70401000976562, 151.31201171875], [39.3120002746582, 60.816001892089844, 59.24800109863281, 106.73600006103516], [183.79200744628906, 100.68800354003906, 192.97601318359375, 124.20800018310547]], 'labels': ['bottle', 'bottle', 'human face', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 43.56800079345703, 102.0320053100586, 223.66400146484375], [124.4320068359375, 130.48001098632812, 181.10400390625, 223.66400146484375], [184.46400451660156, 82.54400634765625, 223.66400146484375, 190.9600067138672], [41.3280029296875, 62.384002685546875, 61.48800277709961, 107.63200378417969], [194.76800537109375, 98.0, 208.2080078125, 125.552001953125]], 'labels': ['person', 'person', 'person', 'human face', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[90.38400268554688, 151.31201171875, 105.16800689697266, 210.44801330566406], [172.81600952148438, 98.89600372314453, 188.04800415039062, 146.83200073242188], [10.86400032043457, 38.63999938964844, 96.20800018310547, 223.66400146484375], [38.63999938964844, 55.44000244140625, 57.45600128173828, 101.58399963378906], [200.59201049804688, 91.2800064086914, 213.80801391601562, 117.93600463867188]], 'labels': ['bottle', 'bottle', 'woman', 'human face', 'human face']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[10.416000366210938, 38.63999938964844, 98.0, 223.66400146484375], [167.44000244140625, 79.40800476074219, 223.66400146484375, 190.2880096435547], [124.8800048828125, 137.87200927734375, 175.95201110839844, 223.66400146484375], [90.60800170898438, 145.26400756835938, 104.94400024414062, 210.44801330566406], [172.81600952148438, 98.89600372314453, 187.82400512695312, 148.17601013183594]], 'labels': ['person', 'person', 'person', 'bottle', 'bottle']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[12.432000160217285, 39.0880012512207, 96.43199920654297, 223.66400146484375], [46.704002380371094, 56.784000396728516, 63.72800064086914, 99.34400177001953], [185.13600158691406, 194.99200439453125, 204.84800720214844, 220.5279998779297], [139.66400146484375, 67.76000213623047, 150.86399841308594, 89.04000091552734]], 'labels': ['woman', 'human face', 'human face', 'human face']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 43.12000274658203, 91.9520034790039, 223.66400146484375], [0.1120000034570694, 40.432003021240234, 66.41600036621094, 223.66400146484375], [126.67200469970703, 136.0800018310547, 173.93600463867188, 223.66400146484375], [187.15200805664062, 85.90399932861328, 223.66400146484375, 190.9600067138672], [168.7840118408203, 158.25601196289062, 223.66400146484375, 223.66400146484375], [128.24000549316406, 61.26400375366211, 165.42401123046875, 141.2320098876953], [29.00800132751465, 63.50400161743164, 47.82400131225586, 104.72000122070312], [174.60800170898438, 202.16000366210938, 197.0080108642578, 223.66400146484375], [189.8400115966797, 105.39200592041016, 202.38400268554688, 130.03199768066406], [134.5120086669922, 75.60000610351562, 146.38400268554688, 98.67200469970703]], 'labels': ['woman', 'woman', 'woman', 'woman', 'woman', 'woman', 'human face', 'human face', 'human face', 'human face']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 42.448001861572266, 91.9520034790039, 223.66400146484375], [0.1120000034570694, 41.7760009765625, 64.8479995727539, 223.66400146484375], [113.68000030517578, 138.54400634765625, 164.3040008544922, 223.66400146484375], [186.70401000976562, 84.33600616455078, 223.66400146484375, 190.2880096435547], [161.16799926757812, 165.64801025390625, 223.66400146484375, 223.66400146484375], [132.04800415039062, 60.14400100708008, 163.6320037841797, 140.33599853515625], [29.23200035095215, 60.36800003051758, 47.60000228881836, 102.9280014038086], [189.39199829101562, 101.58399963378906, 201.48800659179688, 128.46400451660156], [138.09600830078125, 70.44800567626953, 149.96800231933594, 94.63999938964844]], 'labels': ['woman', 'woman', 'woman', 'woman', 'woman', 'woman', 'human face', 'human face', 'human face']}}"
