image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[170.8000030517578, 65.52000427246094, 223.66400146484375, 134.9600067138672], [0.1120000034570694, 136.3040008544922, 29.68000030517578, 223.66400146484375], [78.28800201416016, 125.3280029296875, 109.20000457763672, 218.0640106201172], [200.81600952148438, 0.1120000034570694, 215.15200805664062, 21.61600112915039]], 'labels': ['whiteboard', 'cabinetry', 'chair', 'clock']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[113.68000030517578, 49.84000015258789, 188.04800415039062, 171.4720001220703], [143.0240020751953, 178.86399841308594, 223.66400146484375, 223.66400146484375], [55.66400146484375, 55.88800048828125, 87.69599914550781, 223.66400146484375], [187.60000610351562, 148.17601013183594, 222.99200439453125, 192.97601318359375], [146.38400268554688, 148.84800720214844, 178.19200134277344, 183.34400939941406], [187.82400512695312, 148.17601013183594, 209.10400390625, 176.17601013183594]], 'labels': ['whiteboard', 'desk', 'person', 'person', 'person', 'person']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[114.57600402832031, 36.176002502441406, 203.50401306152344, 182.89601135253906], [0.1120000034570694, 139.21600341796875, 34.384002685546875, 223.66400146484375], [88.14400482177734, 128.24000549316406, 124.4320068359375, 223.66400146484375], [43.56800079345703, 44.91200256347656, 79.40800476074219, 223.66400146484375], [142.8000030517578, 147.72801208496094, 192.97601318359375, 201.26400756835938]], 'labels': ['whiteboard', 'cabinetry', 'chair', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[131.37600708007812, 6.832000255584717, 223.66400146484375, 223.66400146484375], [52.97600173950195, 29.45600128173828, 65.52000427246094, 60.816001892089844]], 'labels': ['whiteboard', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[149.07200622558594, 6.832000255584717, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 151.08799743652344, 37.29600143432617, 223.66400146484375], [70.44800567626953, 28.336000442504883, 82.99200439453125, 58.57600021362305]], 'labels': ['whiteboard', 'cabinetry', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 7.28000020980835, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 149.07200622558594, 37.29600143432617, 223.66400146484375], [112.11200714111328, 134.9600067138672, 160.27200317382812, 223.66400146484375]], 'labels': ['whiteboard', 'cabinetry', 'chair']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 6.384000301361084, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 148.84800720214844, 39.3120002746582, 223.66400146484375]], 'labels': ['whiteboard', 'cabinetry']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 6.6080002784729, 223.66400146484375, 223.66400146484375], [49.84000015258789, 21.84000015258789, 85.23200225830078, 223.66400146484375], [191.4080047607422, 200.14401245117188, 216.49600219726562, 223.66400146484375]], 'labels': ['whiteboard', 'person', 'person']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 6.6080002784729, 223.66400146484375, 223.66400146484375], [49.84000015258789, 21.392000198364258, 89.04000091552734, 223.66400146484375], [189.39199829101562, 207.5360107421875, 212.24000549316406, 223.66400146484375]], 'labels': ['whiteboard', 'person', 'person']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 6.384000301361084, 223.66400146484375, 223.66400146484375], [49.84000015258789, 21.61600112915039, 85.23200225830078, 223.66400146484375], [195.21600341796875, 206.864013671875, 217.6160125732422, 223.66400146484375]], 'labels': ['whiteboard', 'person', 'person']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 6.832000255584717, 223.66400146484375, 223.66400146484375], [49.84000015258789, 21.392000198364258, 85.23200225830078, 223.66400146484375], [192.0800018310547, 207.5360107421875, 213.80801391601562, 223.66400146484375]], 'labels': ['whiteboard', 'person', 'person']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[148.17601013183594, 6.832000255584717, 223.66400146484375, 223.66400146484375], [52.30400085449219, 21.84000015258789, 86.57600402832031, 223.66400146484375], [192.5279998779297, 207.5360107421875, 214.48001098632812, 223.66400146484375]], 'labels': ['whiteboard', 'person', 'person']}}"
