image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[98.22400665283203, 48.720001220703125, 168.7840118408203, 223.66400146484375], [0.1120000034570694, 88.81600189208984, 50.96000289916992, 223.66400146484375], [127.56800079345703, 14.44800090789795, 157.36000061035156, 93.52000427246094], [169.9040069580078, 9.296000480651855, 190.9600067138672, 42.448001861572266]], 'labels': ['person', 'person', 'person', 'picnic basket']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[137.87200927734375, 155.56800842285156, 182.447998046875, 223.66400146484375], [139.66400146484375, 26.992000579833984, 154.67201232910156, 65.29600524902344]], 'labels': ['chair', 'human face']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[191.6320037841797, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [92.1760025024414, 107.18400573730469, 150.86399841308594, 223.66400146484375], [0.1120000034570694, 106.28800201416016, 56.560001373291016, 223.66400146484375], [114.35200500488281, 17.808000564575195, 160.49600219726562, 139.88800048828125], [138.54400634765625, 83.88800048828125, 186.48001098632812, 184.46400451660156], [77.61600494384766, 80.08000183105469, 115.69600677490234, 174.38400268554688]], 'labels': ['person', 'person', 'person', 'person', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[137.87200927734375, 155.56800842285156, 182.67201232910156, 223.66400146484375], [56.112003326416016, 166.09600830078125, 99.56800079345703, 223.66400146484375], [181.3280029296875, 156.46400451660156, 208.2080078125, 223.66400146484375], [94.19200134277344, 155.79200744628906, 117.71200561523438, 189.6160125732422], [131.37600708007812, 26.09600067138672, 147.72801208496094, 61.26400375366211]], 'labels': ['chair', 'chair', 'chair', 'human face', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[138.54400634765625, 166.09600830078125, 182.67201232910156, 223.66400146484375], [56.336002349853516, 177.29600524902344, 98.0, 223.66400146484375], [138.54400634765625, 41.3280029296875, 153.7760009765625, 76.72000122070312]], 'labels': ['chair', 'chair', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [93.96800231933594, 194.99200439453125, 118.83200073242188, 223.66400146484375], [138.32000732421875, 66.86399841308594, 154.0, 103.3759994506836]], 'labels': ['cabinetry', 'human face', 'human face']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[137.87200927734375, 190.9600067138672, 181.10400390625, 223.66400146484375], [180.2080078125, 192.7519989013672, 206.864013671875, 223.66400146484375], [134.9600067138672, 59.92000198364258, 150.63999938964844, 97.10400390625]], 'labels': ['chair', 'chair', 'human face']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [134.7360076904297, 60.36800003051758, 150.86399841308594, 97.552001953125]], 'labels': ['cabinetry', 'human face']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [124.8800048828125, 60.36800003051758, 140.7840118408203, 97.552001953125]], 'labels': ['cabinetry', 'human face']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[124.8800048828125, 188.49600219726562, 167.88800048828125, 223.66400146484375], [167.44000244140625, 189.8400115966797, 194.09600830078125, 223.66400146484375], [124.656005859375, 61.71200180053711, 140.11199951171875, 97.552001953125]], 'labels': ['chair', 'chair', 'human face']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[125.7760009765625, 188.72000122070312, 168.7840118408203, 223.66400146484375], [168.33599853515625, 190.2880096435547, 194.76800537109375, 223.66400146484375], [125.10400390625, 61.93600082397461, 140.55999755859375, 98.0]], 'labels': ['chair', 'chair', 'human face']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[126.22400665283203, 188.94400024414062, 169.2320098876953, 223.66400146484375], [44.2400016784668, 200.81600952148438, 82.76800537109375, 223.66400146484375], [168.7840118408203, 190.7360076904297, 194.99200439453125, 223.66400146484375], [82.76800537109375, 193.20001220703125, 109.20000457763672, 223.66400146484375], [126.00000762939453, 60.816001892089844, 141.6800079345703, 97.3280029296875]], 'labels': ['chair', 'chair', 'chair', 'human face', 'human face']}}"
0013,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [125.552001953125, 62.384002685546875, 141.0080108642578, 98.0]], 'labels': ['cabinetry', 'human face']}}"
0014,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [125.3280029296875, 61.26400375366211, 141.0080108642578, 97.3280029296875]], 'labels': ['cabinetry', 'human face']}}"
