image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 89.93600463867188, 223.66400146484375, 223.66400146484375], [43.79199981689453, 31.02400016784668, 61.93600082397461, 77.39200592041016], [206.864013671875, 72.68800354003906, 223.66400146484375, 114.12800598144531], [160.72000122070312, 123.31200408935547, 173.93600463867188, 159.15200805664062]], 'labels': ['desk', 'human face', 'human face', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[10.86400032043457, 16.91200065612793, 121.52000427246094, 176.84800720214844], [117.04000091552734, 25.648000717163086, 193.64801025390625, 129.58399963378906], [132.27200317382812, 87.92000579833984, 199.2480010986328, 223.66400146484375], [185.58399963378906, 63.50400161743164, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 78.95999908447266, 223.66400146484375, 223.66400146484375], [42.895999908447266, 27.440000534057617, 61.93600082397461, 74.2560043334961], [10.416000366210938, 17.360000610351562, 119.0560073852539, 176.62400817871094], [157.58399963378906, 87.24800109863281, 208.656005859375, 223.66400146484375], [116.81600189208984, 28.112001419067383, 187.60000610351562, 116.14400482177734], [199.92001342773438, 65.0719985961914, 223.66400146484375, 223.66400146484375]], 'labels': ['desk', 'human face', 'person', 'person', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[10.86400032043457, 18.70400047302246, 123.53600311279297, 177.29600524902344], [133.8400115966797, 90.60800170898438, 208.4320068359375, 223.66400146484375], [111.88800048828125, 27.66400146484375, 186.70401000976562, 116.81600189208984], [194.99200439453125, 73.58399963378906, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 90.38400268554688, 223.66400146484375, 223.66400146484375], [47.37600326538086, 32.592002868652344, 65.74400329589844, 78.51200103759766]], 'labels': ['desk', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 89.93600463867188, 223.66400146484375, 223.66400146484375], [41.552001953125, 30.576000213623047, 60.816001892089844, 78.73600006103516]], 'labels': ['desk', 'human face']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 79.63200378417969, 223.66400146484375, 223.66400146484375], [41.552001953125, 30.80000114440918, 61.26400375366211, 78.95999908447266], [10.86400032043457, 18.70400047302246, 123.31200408935547, 176.84800720214844], [125.3280029296875, 87.69599914550781, 209.3280029296875, 223.66400146484375], [111.88800048828125, 29.45600128173828, 184.91200256347656, 109.87200164794922], [196.33599853515625, 64.4000015258789, 223.66400146484375, 223.66400146484375]], 'labels': ['desk', 'human face', 'person', 'person', 'person', 'person']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[10.640000343322754, 18.70400047302246, 120.6240005493164, 176.84800720214844], [42.0, 31.696001052856445, 60.36800003051758, 76.72000122070312], [147.95201110839844, 158.92800903320312, 173.26400756835938, 184.24000549316406]], 'labels': ['girl', 'human face', 'human face']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 90.38400268554688, 223.66400146484375, 223.66400146484375], [44.2400016784668, 32.592002868652344, 63.28000259399414, 78.73600006103516], [155.79200744628906, 42.0, 172.59201049804688, 70.0]], 'labels': ['desk', 'human face', 'human face']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[11.760000228881836, 18.256000518798828, 125.3280029296875, 176.40000915527344], [124.8800048828125, 86.12800598144531, 206.41600036621094, 223.66400146484375], [189.39199829101562, 59.24800109863281, 223.66400146484375, 223.66400146484375], [111.88800048828125, 34.384002685546875, 172.81600952148438, 112.33600616455078]], 'labels': ['person', 'person', 'person', 'person']}}"
