image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 96.43199920654297, 223.66400146484375], [162.5120086669922, 17.583999633789062, 223.66400146484375, 192.97601318359375], [0.1120000034570694, 0.1120000034570694, 20.272001266479492, 82.31999969482422], [194.99200439453125, 30.80000114440918, 215.82400512695312, 72.91200256347656]], 'labels': ['person', 'person', 'human face', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 100.68800354003906, 223.66400146484375], [151.760009765625, 21.61600112915039, 223.66400146484375, 197.0080108642578], [93.96800231933594, 18.256000518798828, 165.42401123046875, 112.33600616455078]], 'labels': ['person', 'person', 'person']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 100.68800354003906, 223.66400146484375], [152.8800048828125, 32.36800003051758, 223.66400146484375, 197.6800079345703], [113.45600128173828, 4.5920000076293945, 166.99200439453125, 108.52799987792969]], 'labels': ['person', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 2.5759999752044678, 78.51200103759766, 223.66400146484375], [0.1120000034570694, 2.5759999752044678, 58.12800216674805, 223.66400146484375], [153.3280029296875, 20.04800033569336, 214.48001098632812, 159.15200805664062], [164.7519989013672, 111.88800048828125, 223.66400146484375, 223.66400146484375], [89.93600463867188, 12.880000114440918, 165.20001220703125, 115.02400207519531]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 88.59200286865234, 223.66400146484375], [151.31201171875, 65.52000427246094, 223.66400146484375, 223.66400146484375], [150.86399841308594, 18.256000518798828, 219.8560028076172, 171.0240020751953], [78.95999908447266, 23.18400001525879, 165.42401123046875, 124.8800048828125]], 'labels': ['person', 'person', 'person', 'person']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 80.30400085449219, 223.66400146484375], [147.50399780273438, 65.52000427246094, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 84.78400421142578, 223.66400146484375], [145.04000854492188, 63.952003479003906, 223.66400146484375, 223.66400146484375], [153.7760009765625, 17.808000564575195, 211.12001037597656, 160.94400024414062], [107.40800476074219, 5.712000370025635, 167.88800048828125, 117.26399993896484], [19.82400131225586, 24.527999877929688, 45.13600158691406, 91.2800064086914], [198.3520050048828, 90.38400268554688, 223.66400146484375, 152.4320068359375], [177.96800231933594, 36.176002502441406, 200.81600952148438, 81.64800262451172]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 85.68000030517578, 223.66400146484375], [153.3280029296875, 19.82400131225586, 215.15200805664062, 153.552001953125], [110.76800537109375, 4.815999984741211, 167.44000244140625, 117.48800659179688], [198.3520050048828, 89.26399993896484, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 88.59200286865234, 223.66400146484375], [152.4320068359375, 18.256000518798828, 219.8560028076172, 168.5600128173828], [147.95201110839844, 81.87200164794922, 223.66400146484375, 223.66400146484375], [114.80000305175781, 6.832000255584717, 166.09600830078125, 117.48800659179688], [185.80799865722656, 81.87200164794922, 223.66400146484375, 223.44000244140625]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 89.93600463867188, 223.66400146484375], [143.9199981689453, 83.21600341796875, 223.66400146484375, 223.66400146484375], [151.5360107421875, 19.376001358032227, 223.66400146484375, 151.9840087890625], [100.91200256347656, 19.600000381469727, 166.09600830078125, 110.99200439453125], [187.37600708007812, 83.21600341796875, 223.66400146484375, 223.44000244140625]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 89.04000091552734, 223.66400146484375], [136.9759979248047, 85.45600128173828, 223.66400146484375, 223.66400146484375], [149.29600524902344, 22.288000106811523, 223.66400146484375, 151.760009765625], [104.72000122070312, 9.744000434875488, 165.20001220703125, 108.52799987792969], [16.91200065612793, 17.583999633789062, 44.2400016784668, 90.16000366210938], [184.46400451660156, 109.64800262451172, 210.2239990234375, 171.9199981689453], [190.0640106201172, 31.696001052856445, 216.94400024414062, 77.84000396728516]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 89.93600463867188, 223.66400146484375], [131.15200805664062, 92.8479995727539, 223.66400146484375, 223.66400146484375], [15.792000770568848, 12.880000114440918, 40.880001068115234, 82.99200439453125], [173.04000854492188, 123.76000213623047, 197.4560089111328, 179.0880126953125]], 'labels': ['person', 'person', 'human face', 'human face']}}"
0013,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 117.48800659179688, 223.66400146484375], [128.68800354003906, 98.44800567626953, 223.66400146484375, 223.66400146484375], [156.46400451660156, 98.67200469970703, 223.66400146484375, 223.66400146484375], [109.87200164794922, 16.239999771118164, 168.33599853515625, 111.21600341796875], [12.432000160217285, 5.039999961853027, 37.96800231933594, 78.06400299072266], [197.9040069580078, 34.384002685546875, 223.66400146484375, 83.44000244140625], [172.36801147460938, 152.8800048828125, 190.5120086669922, 187.37600708007812]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0014,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 108.97600555419922, 223.66400146484375], [160.94400024414062, 88.81600189208984, 223.66400146484375, 223.66400146484375], [18.256000518798828, 9.520000457763672, 40.880001068115234, 77.61600494384766], [198.3520050048828, 28.560001373291016, 219.6320037841797, 75.60000610351562], [175.50399780273438, 144.1439971923828, 195.88800048828125, 178.63999938964844]], 'labels': ['person', 'woman', 'human face', 'human face', 'human face']}}"
0015,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 123.76000213623047, 223.66400146484375], [143.2480010986328, 67.31200408935547, 223.66400146484375, 223.66400146484375], [157.36000061035156, 18.256000518798828, 223.66400146484375, 157.36000061035156], [109.87200164794922, 5.488000392913818, 168.11199951171875, 111.88800048828125], [14.44800090789795, 10.416000366210938, 39.3120002746582, 80.08000183105469], [197.0080108642578, 29.68000030517578, 220.0800018310547, 72.46400451660156], [186.70401000976562, 124.8800048828125, 209.10400390625, 162.2880096435547], [130.70401000976562, 19.82400131225586, 148.62400817871094, 52.75200271606445]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face', 'human face']}}"
0016,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 98.22400665283203, 223.66400146484375], [170.1280059814453, 58.35200119018555, 223.66400146484375, 223.66400146484375], [101.36000061035156, 7.056000232696533, 174.38400268554688, 110.54400634765625], [175.72801208496094, 24.75200080871582, 223.66400146484375, 146.38400268554688], [11.760000228881836, 8.176000595092773, 36.847999572753906, 78.06400299072266]], 'labels': ['person', 'person', 'person', 'person', 'human face']}}"
0017,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 103.60000610351562, 223.66400146484375], [171.9199981689453, 23.18400001525879, 223.66400146484375, 179.0880126953125], [182.0, 62.832000732421875, 223.66400146484375, 223.66400146484375], [102.9280014038086, 0.1120000034570694, 168.7840118408203, 110.31999969482422]], 'labels': ['person', 'person', 'person', 'person']}}"
0018,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 96.43199920654297, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 73.13600158691406, 223.66400146484375], [166.76800537109375, 26.09600067138672, 223.66400146484375, 156.91200256347656], [109.64800262451172, 0.1120000034570694, 171.0240020751953, 115.47200012207031], [187.15200805664062, 54.992000579833984, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0019,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 103.1520004272461, 223.66400146484375], [104.72000122070312, 0.1120000034570694, 171.9199981689453, 113.45600128173828], [181.552001953125, 51.85600280761719, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person']}}"
0020,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 104.94400024414062, 223.66400146484375], [109.87200164794922, 0.1120000034570694, 172.36801147460938, 104.72000122070312]], 'labels': ['person', 'person']}}"
0021,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 106.06400299072266, 223.66400146484375], [178.86399841308594, 57.23200225830078, 223.66400146484375, 223.66400146484375], [107.63200378417969, 0.1120000034570694, 168.33599853515625, 103.1520004272461]], 'labels': ['person', 'person', 'person']}}"
0022,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 105.39200592041016, 223.66400146484375], [175.27999877929688, 59.02400207519531, 223.66400146484375, 223.66400146484375], [174.60800170898438, 17.583999633789062, 223.66400146484375, 159.60000610351562], [115.47200012207031, 0.1120000034570694, 171.0240020751953, 106.73600006103516], [5.488000392913818, 8.848000526428223, 30.352001190185547, 78.73600006103516]], 'labels': ['person', 'person', 'person', 'person', 'human face']}}"
0023,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 106.06400299072266, 223.66400146484375], [167.44000244140625, 14.672000885009766, 223.66400146484375, 155.56800842285156], [112.78400421142578, 0.1120000034570694, 174.16000366210938, 118.60800170898438], [203.50401306152344, 60.36800003051758, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0024,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 106.51200103759766, 223.66400146484375], [166.76800537109375, 16.016000747680664, 223.66400146484375, 192.97601318359375], [184.24000549316406, 62.832000732421875, 223.66400146484375, 223.66400146484375], [112.56000518798828, 0.1120000034570694, 173.48800659179688, 113.23200225830078], [5.936000347137451, 9.968000411987305, 29.904001235961914, 78.28800201416016], [200.59201049804688, 29.45600128173828, 223.66400146484375, 77.39200592041016]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face']}}"
