image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[59.02400207519531, 37.29600143432617, 82.31999969482422, 100.68800354003906], [199.6959991455078, 101.8080062866211, 216.72000122070312, 166.32000732421875]], 'labels': ['human face', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 16.016000747680664, 152.2080078125, 223.66400146484375], [154.447998046875, 50.96000289916992, 223.66400146484375, 195.88800048828125], [168.33599853515625, 75.82400512695312, 223.66400146484375, 223.66400146484375], [59.24800109863281, 36.176002502441406, 82.31999969482422, 100.46400451660156], [203.50401306152344, 105.61600494384766, 217.3920135498047, 163.1840057373047]], 'labels': ['person', 'person', 'person', 'human face', 'human face']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 17.583999633789062, 152.2080078125, 223.66400146484375], [168.33599853515625, 74.9280014038086, 223.66400146484375, 223.66400146484375], [59.47200012207031, 39.3120002746582, 82.31999969482422, 100.46400451660156], [203.27999877929688, 106.28800201416016, 217.3920135498047, 162.7360076904297]], 'labels': ['person', 'person', 'human face', 'human face']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 18.48000144958496, 167.66400146484375, 223.66400146484375], [164.9759979248047, 34.384002685546875, 223.66400146484375, 200.36801147460938], [169.6800079345703, 77.84000396728516, 223.66400146484375, 223.66400146484375], [60.816001892089844, 35.28000259399414, 81.87200164794922, 98.44800567626953]], 'labels': ['person', 'person', 'person', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 18.48000144958496, 165.87200927734375, 223.66400146484375], [165.20001220703125, 41.104000091552734, 220.5279998779297, 199.92001342773438], [170.1280059814453, 77.39200592041016, 223.66400146484375, 223.66400146484375], [58.12800216674805, 34.384002685546875, 82.09600067138672, 98.89600372314453]], 'labels': ['person', 'person', 'person', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 18.48000144958496, 159.15200805664062, 223.66400146484375], [59.47200012207031, 35.72800064086914, 81.87200164794922, 100.68800354003906]], 'labels': ['person', 'human face']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 20.944000244140625, 158.03199768066406, 223.66400146484375], [161.8400115966797, 34.832000732421875, 218.5120086669922, 203.27999877929688], [202.60800170898438, 79.63200378417969, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 7.728000164031982, 93.52000427246094, 223.66400146484375], [177.29600524902344, 23.631999969482422, 223.66400146484375, 174.38400268554688], [189.8400115966797, 94.19200134277344, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 16.016000747680664, 89.48799896240234, 223.66400146484375], [174.16000366210938, 33.93600082397461, 220.97601318359375, 190.7360076904297]], 'labels': ['person', 'person']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[57.68000030517578, 42.0, 79.18400573730469, 107.18400573730469]], 'labels': ['human face']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 16.91200065612793, 126.67200469970703, 223.66400146484375], [56.784000396728516, 41.3280029296875, 80.08000183105469, 107.18400573730469]], 'labels': ['woman', 'human face']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 17.13599967956543, 153.7760009765625, 223.66400146484375], [168.7840118408203, 24.75200080871582, 214.25601196289062, 196.7840118408203], [54.768001556396484, 37.07200241088867, 80.08000183105469, 106.06400299072266]], 'labels': ['person', 'person', 'human face']}}"
0013,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 17.360000610351562, 157.13600158691406, 223.66400146484375], [56.112003326416016, 37.29600143432617, 80.30400085449219, 105.16800689697266]], 'labels': ['woman', 'human face']}}"
0014,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 16.239999771118164, 91.5040054321289, 223.66400146484375]], 'labels': ['person']}}"
0015,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 17.583999633789062, 91.5040054321289, 223.66400146484375], [179.0880126953125, 26.09600067138672, 223.66400146484375, 203.05599975585938]], 'labels': ['person', 'person']}}"
0016,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 18.256000518798828, 91.5040054321289, 223.66400146484375], [175.95201110839844, 21.392000198364258, 223.66400146484375, 182.0], [164.0800018310547, 112.78400421142578, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person']}}"
