image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 130.70401000976562], [0.1120000034570694, 30.128000259399414, 67.31200408935547, 161.8400115966797], [0.1120000034570694, 30.128000259399414, 40.880001068115234, 161.6160125732422], [0.1120000034570694, 30.128000259399414, 39.3120002746582, 223.66400146484375], [0.1120000034570694, 30.128000259399414, 40.20800018310547, 141.2320098876953], [0.1120000034570694, 29.904001235961914, 40.432003021240234, 141.4560089111328], [156.91200256347656, 134.7360076904297, 217.8400115966797, 223.66400146484375], [9.520000457763672, 93.07200622558594, 59.69600296020508, 188.72000122070312], [72.24000549316406, 111.66400146484375, 116.81600189208984, 203.72801208496094], [123.98400115966797, 119.0560073852539, 160.04800415039062, 190.9600067138672], [163.8560028076172, 115.92000579833984, 184.68800354003906, 189.16799926757812]], 'labels': ['whiteboard', 'woman', 'woman', 'person', 'person', 'woman', 'person', 'person', 'person', 'person', 'person']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 29.904001235961914, 67.76000213623047, 176.40000915527344], [0.1120000034570694, 95.76000213623047, 57.90400314331055, 223.66400146484375], [0.1120000034570694, 29.904001235961914, 60.14400100708008, 136.3040008544922], [157.13600158691406, 133.39199829101562, 217.8400115966797, 223.66400146484375], [72.46400451660156, 111.66400146484375, 126.44800567626953, 210.2239990234375], [124.20800018310547, 119.2800064086914, 161.6160125732422, 190.9600067138672], [163.8560028076172, 102.2560043334961, 185.13600158691406, 189.16799926757812]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'woman', 'person', 'person', 'person']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 130.70401000976562], [0.1120000034570694, 27.88800048828125, 67.53600311279297, 223.66400146484375], [0.1120000034570694, 27.88800048828125, 67.31200408935547, 149.74400329589844], [0.1120000034570694, 91.7280044555664, 63.50400161743164, 223.66400146484375], [0.1120000034570694, 28.112001419067383, 35.95199966430664, 223.66400146484375], [0.1120000034570694, 27.66400146484375, 67.53600311279297, 149.74400329589844], [157.80799865722656, 133.16799926757812, 216.04800415039062, 223.66400146484375], [0.1120000034570694, 27.440000534057617, 36.624000549316406, 135.4080047607422], [124.4320068359375, 118.38400268554688, 161.16799926757812, 190.9600067138672], [78.95999908447266, 111.66400146484375, 113.68000030517578, 171.0240020751953], [164.0800018310547, 102.9280014038086, 184.01600646972656, 184.46400451660156]], 'labels': ['whiteboard', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 153.7760009765625, 130.70401000976562], [0.1120000034570694, 24.97599983215332, 67.31200408935547, 172.14401245117188], [0.1120000034570694, 95.98400115966797, 61.26400375366211, 223.66400146484375], [157.13600158691406, 132.49600219726562, 216.27200317382812, 223.66400146484375], [72.46400451660156, 111.44000244140625, 118.38400268554688, 204.84800720214844], [124.20800018310547, 117.93600463867188, 161.8400115966797, 190.9600067138672]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'person', 'person']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 130.70401000976562], [0.1120000034570694, 26.32000160217285, 86.12800598144531, 223.66400146484375], [0.1120000034570694, 26.32000160217285, 85.90399932861328, 154.67201232910156], [0.1120000034570694, 97.7760009765625, 57.23200225830078, 223.66400146484375], [155.34400939941406, 133.39199829101562, 217.6160125732422, 223.66400146484375], [0.1120000034570694, 97.7760009765625, 56.112003326416016, 186.03201293945312], [124.20800018310547, 110.76800537109375, 161.39199829101562, 190.7360076904297], [181.7760009765625, 0.1120000034570694, 223.66400146484375, 67.98400115966797], [163.4080047607422, 103.1520004272461, 185.36000061035156, 176.17601013183594]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'woman', 'woman', 'woman', 'woman', 'woman']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 130.70401000976562], [1.2319999933242798, 24.527999877929688, 88.36800384521484, 171.6959991455078], [0.1120000034570694, 93.29600524902344, 61.93600082397461, 223.66400146484375], [147.27999877929688, 139.44000244140625, 223.66400146484375, 223.66400146484375], [76.49600219726562, 111.44000244140625, 117.71200561523438, 204.40000915527344], [124.20800018310547, 113.00800323486328, 161.16799926757812, 191.1840057373047], [181.552001953125, 0.1120000034570694, 223.66400146484375, 67.98400115966797], [163.6320037841797, 102.2560043334961, 187.15200805664062, 186.92800903320312]], 'labels': ['whiteboard', 'woman', 'woman', 'person', 'person', 'person', 'person', 'person']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 130.70401000976562], [0.1120000034570694, 26.992000579833984, 91.5040054321289, 223.66400146484375], [0.1120000034570694, 26.992000579833984, 91.05599975585938, 133.8400115966797], [0.1120000034570694, 97.552001953125, 61.26400375366211, 223.66400146484375], [124.8800048828125, 102.2560043334961, 161.16799926757812, 191.6320037841797], [181.10400390625, 0.1120000034570694, 223.66400146484375, 68.20800018310547], [163.6320037841797, 102.9280014038086, 185.36000061035156, 187.37600708007812]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'person', 'person', 'person']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 130.70401000976562], [0.1120000034570694, 26.54400062561035, 89.26399993896484, 223.66400146484375], [0.1120000034570694, 26.54400062561035, 89.04000091552734, 138.54400634765625], [0.1120000034570694, 100.91200256347656, 61.93600082397461, 223.66400146484375], [123.53600311279297, 88.59200286865234, 194.09600830078125, 184.91200256347656], [153.3280029296875, 136.5279998779297, 221.42401123046875, 223.66400146484375], [78.51200103759766, 111.66400146484375, 126.89600372314453, 210.89601135253906], [181.552001953125, 0.1120000034570694, 223.66400146484375, 68.20800018310547], [123.53600311279297, 96.8800048828125, 155.12001037597656, 184.68800354003906]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'person', 'person', 'person', 'person', 'person']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 154.2239990234375, 131.15200805664062], [2.5759999752044678, 23.631999969482422, 91.9520034790039, 170.5760040283203], [104.94400024414062, 43.34400177001953, 163.8560028076172, 223.66400146484375], [0.1120000034570694, 100.46400451660156, 61.71200180053711, 223.66400146484375], [153.10400390625, 135.1840057373047, 220.3040008544922, 223.66400146484375], [16.91200065612793, 31.472000122070312, 30.80000114440918, 62.832000732421875], [171.0240020751953, 119.2800064086914, 181.552001953125, 139.44000244140625], [129.13600158691406, 59.47200012207031, 137.64801025390625, 77.84000396728516]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'woman', 'human face', 'human face', 'human face']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 153.7760009765625, 125.552001953125], [0.1120000034570694, 24.527999877929688, 57.68000030517578, 223.66400146484375], [0.1120000034570694, 24.527999877929688, 57.45600128173828, 165.87200927734375], [0.1120000034570694, 100.46400451660156, 60.14400100708008, 223.66400146484375], [75.1520004272461, 43.12000274658203, 112.56000518798828, 223.66400146484375], [21.168001174926758, 34.832000732421875, 35.28000259399414, 67.08800506591797], [81.20000457763672, 66.19200134277344, 93.52000427246094, 83.21600341796875], [171.4720001220703, 119.7280044555664, 181.552001953125, 137.64801025390625], [141.0080108642578, 119.0560073852539, 150.63999938964844, 136.5279998779297]], 'labels': ['whiteboard', 'woman', 'woman', 'woman', 'woman', 'human face', 'human face', 'human face', 'human face']}}"
