image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.60000610351562, 78.95999908447266, 223.66400146484375], [171.0240020751953, 141.6800079345703, 223.66400146484375, 223.66400146484375], [74.9280014038086, 145.71200561523438, 109.87200164794922, 223.66400146484375], [140.11199951171875, 140.55999755859375, 170.3520050048828, 199.4720001220703], [0.1120000034570694, 193.87200927734375, 45.13600158691406, 223.66400146484375], [74.9280014038086, 183.12001037597656, 109.64800262451172, 223.66400146484375], [0.1120000034570694, 157.58399963378906, 13.552000045776367, 173.48800659179688]], 'labels': ['desk', 'desk', 'chair', 'chair', 'chair', 'chair', 'chair']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.60000610351562, 78.95999908447266, 223.66400146484375], [171.0240020751953, 141.6800079345703, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 21.61600112915039, 30.576000213623047, 139.21600341796875], [139.44000244140625, 97.10400390625, 171.2480010986328, 142.5760040283203], [74.9280014038086, 183.12001037597656, 109.64800262451172, 223.66400146484375], [1.6800000667572021, 193.64801025390625, 44.6879997253418, 223.66400146484375]], 'labels': ['desk', 'desk', 'person', 'person', 'chair', 'chair']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.60000610351562, 78.95999908447266, 223.66400146484375], [171.0240020751953, 141.6800079345703, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 21.84000015258789, 30.576000213623047, 162.0640106201172], [139.44000244140625, 97.10400390625, 171.4720001220703, 143.2480010986328], [115.24800109863281, 115.92000579833984, 134.7360076904297, 174.83200073242188], [176.62400817871094, 98.0, 194.09600830078125, 142.1280059814453], [193.20001220703125, 113.00800323486328, 215.82400512695312, 141.6800079345703]], 'labels': ['desk', 'desk', 'person', 'person', 'person', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 21.84000015258789, 30.128000259399414, 162.0640106201172], [0.1120000034570694, 50.064002990722656, 30.128000259399414, 161.8400115966797], [139.66400146484375, 97.10400390625, 171.9199981689453, 143.2480010986328], [74.9280014038086, 183.12001037597656, 109.64800262451172, 223.66400146484375], [1.6800000667572021, 193.64801025390625, 44.6879997253418, 223.66400146484375], [19.376001358032227, 129.58399963378906, 31.696001052856445, 149.74400329589844]], 'labels': ['person', 'person', 'person', 'chair', 'chair', 'chair']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 21.392000198364258, 30.128000259399414, 160.04800415039062], [0.1120000034570694, 21.392000198364258, 24.304000854492188, 139.21600341796875], [139.44000244140625, 106.06400299072266, 171.4720001220703, 143.6959991455078], [115.92000579833984, 117.26399993896484, 135.1840057373047, 173.26400756835938]], 'labels': ['person', 'person', 'person', 'person']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 21.392000198364258, 31.248001098632812, 160.27200317382812], [138.99200439453125, 96.8800048828125, 171.9199981689453, 143.4720001220703], [74.7040023803711, 182.89601135253906, 109.87200164794922, 223.66400146484375], [1.6800000667572021, 194.09600830078125, 43.56800079345703, 223.66400146484375]], 'labels': ['person', 'person', 'chair', 'chair']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 21.392000198364258, 31.248001098632812, 160.27200317382812], [138.09600830078125, 96.656005859375, 171.2480010986328, 143.9199981689453], [74.7040023803711, 182.89601135253906, 109.87200164794922, 223.66400146484375], [0.1120000034570694, 193.87200927734375, 43.79199981689453, 223.66400146484375]], 'labels': ['person', 'person', 'chair', 'chair']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.82400512695312, 79.40800476074219, 223.66400146484375], [171.2480010986328, 141.6800079345703, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 49.84000015258789, 31.02400016784668, 160.49600219726562], [138.99200439453125, 98.0, 171.4720001220703, 143.9199981689453], [115.92000579833984, 117.04000091552734, 135.6320037841797, 174.60800170898438]], 'labels': ['desk', 'desk', 'person', 'person', 'person']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.82400512695312, 79.40800476074219, 223.66400146484375], [171.2480010986328, 141.6800079345703, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 21.61600112915039, 25.200000762939453, 160.94400024414062], [139.66400146484375, 98.0, 174.16000366210938, 143.6959991455078], [74.9280014038086, 183.12001037597656, 110.54400634765625, 223.66400146484375], [2.128000020980835, 194.32000732421875, 43.34400177001953, 223.66400146484375]], 'labels': ['desk', 'desk', 'person', 'person', 'chair', 'chair']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.60000610351562, 78.95999908447266, 223.66400146484375], [171.2480010986328, 141.6800079345703, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 21.392000198364258, 23.631999969482422, 160.49600219726562], [139.44000244140625, 100.01600646972656, 171.6959991455078, 143.4720001220703], [116.36800384521484, 116.81600189208984, 134.7360076904297, 173.48800659179688]], 'labels': ['desk', 'desk', 'person', 'person', 'person']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.60000610351562, 79.40800476074219, 223.66400146484375], [171.2480010986328, 141.6800079345703, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 21.61600112915039, 23.631999969482422, 161.6160125732422], [140.33599853515625, 97.3280029296875, 172.36801147460938, 143.9199981689453], [117.48800659179688, 113.68000030517578, 136.5279998779297, 175.05599975585938], [171.0240020751953, 97.3280029296875, 193.87200927734375, 141.6800079345703]], 'labels': ['desk', 'desk', 'person', 'person', 'person', 'person']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.60000610351562, 79.40800476074219, 223.66400146484375], [171.2480010986328, 141.9040069580078, 223.66400146484375, 223.66400146484375], [75.1520004272461, 145.71200561523438, 110.09600067138672, 223.66400146484375], [139.66400146484375, 140.7840118408203, 170.5760040283203, 200.36801147460938], [0.1120000034570694, 194.09600830078125, 45.13600158691406, 223.66400146484375], [75.1520004272461, 183.12001037597656, 110.09600067138672, 223.66400146484375], [0.1120000034570694, 21.61600112915039, 23.18400001525879, 141.0080108642578], [139.88800048828125, 97.10400390625, 171.6959991455078, 143.4720001220703], [117.04000091552734, 116.59200286865234, 135.4080047607422, 174.16000366210938], [172.14401245117188, 98.0, 194.76800537109375, 141.9040069580078]], 'labels': ['desk', 'desk', 'chair', 'chair', 'chair', 'chair', 'person', 'person', 'person', 'person']}}"
0013,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 132.04800415039062, 78.95999908447266, 223.66400146484375], [171.2480010986328, 141.9040069580078, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 22.736000061035156, 30.576000213623047, 160.72000122070312], [138.99200439453125, 98.22400665283203, 169.2320098876953, 143.6959991455078], [116.36800384521484, 116.36800384521484, 134.9600067138672, 174.16000366210938], [170.5760040283203, 96.8800048828125, 190.0640106201172, 141.9040069580078]], 'labels': ['desk', 'desk', 'person', 'person', 'person', 'person']}}"
0014,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 131.82400512695312, 80.30400085449219, 223.66400146484375], [171.6959991455078, 141.9040069580078, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 45.13600158691406, 22.736000061035156, 160.27200317382812], [139.44000244140625, 100.01600646972656, 171.6959991455078, 144.36801147460938], [113.90400695800781, 117.48800659179688, 135.4080047607422, 173.71200561523438]], 'labels': ['desk', 'desk', 'person', 'person', 'person']}}"
