image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 84.33600616455078, 223.66400146484375], [154.67201232910156, 80.97600555419922, 223.66400146484375, 223.66400146484375], [159.15200805664062, 14.672000885009766, 211.79200744628906, 169.4560089111328], [100.24000549316406, 16.464000701904297, 157.13600158691406, 119.2800064086914], [10.192000389099121, 17.360000610351562, 35.95199966430664, 85.23200225830078], [188.94400024414062, 118.16000366210938, 217.16799926757812, 174.60800170898438], [179.31201171875, 28.560001373291016, 201.04000854492188, 73.58399963378906]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 73.58399963378906, 223.66400146484375], [156.46400451660156, 13.552000045776367, 208.8800048828125, 174.16000366210938], [96.8800048828125, 17.360000610351562, 156.91200256347656, 115.92000579833984], [186.92800903320312, 80.52799987792969, 223.66400146484375, 223.66400146484375], [4.815999984741211, 25.424001693725586, 33.040000915527344, 91.2800064086914], [197.2320098876953, 117.48800659179688, 223.66400146484375, 174.83200073242188], [174.83200073242188, 30.128000259399414, 198.3520050048828, 74.4800033569336]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 72.68800354003906, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 50.064002990722656, 213.13600158691406], [152.8800048828125, 16.239999771118164, 211.12001037597656, 176.40000915527344], [99.12000274658203, 17.13599967956543, 156.46400451660156, 115.47200012207031], [187.82400512695312, 81.87200164794922, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 71.79199981689453, 223.66400146484375], [145.48800659179688, 15.120000839233398, 201.93600463867188, 144.36801147460938], [96.656005859375, 16.91200065612793, 155.56800842285156, 116.81600189208984], [186.70401000976562, 84.56000518798828, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 72.24000549316406, 223.66400146484375], [147.50399780273438, 14.896000862121582, 205.52000427246094, 147.05599975585938], [178.41600036621094, 87.02400207519531, 223.66400146484375, 223.66400146484375], [108.08000183105469, 22.736000061035156, 154.67201232910156, 114.57600402832031], [10.86400032043457, 29.904001235961914, 38.41600036621094, 93.07200622558594]], 'labels': ['person', 'person', 'person', 'person', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 72.68800354003906, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 50.512001037597656, 223.66400146484375], [147.27999877929688, 14.0, 208.8800048828125, 148.84800720214844], [178.41600036621094, 86.12800598144531, 223.66400146484375, 223.66400146484375], [104.72000122070312, 59.47200012207031, 156.91200256347656, 119.7280044555664]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 74.4800033569336, 223.66400146484375], [154.2239990234375, 8.848000526428223, 205.96800231933594, 153.552001953125], [180.4320068359375, 84.78400421142578, 223.66400146484375, 223.66400146484375], [93.74400329589844, 59.69600296020508, 159.37600708007812, 116.14400482177734], [11.984000205993652, 20.496000289916992, 40.656002044677734, 89.26399993896484], [198.8000030517578, 116.36800384521484, 223.66400146484375, 176.62400817871094], [174.16000366210938, 27.88800048828125, 196.5600128173828, 69.3280029296875]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 115.24800109863281, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 74.7040023803711, 223.66400146484375], [151.760009765625, 11.53600025177002, 205.96800231933594, 159.15200805664062], [185.13600158691406, 78.95999908447266, 223.66400146484375, 223.66400146484375], [91.2800064086914, 61.48800277709961, 156.91200256347656, 115.92000579833984]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 73.58399963378906, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 49.84000015258789, 223.66400146484375], [149.96800231933594, 14.0, 208.2080078125, 148.62400817871094], [184.24000549316406, 79.63200378417969, 223.66400146484375, 223.66400146484375], [94.19200134277344, 61.26400375366211, 158.70401000976562, 131.15200805664062]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 74.4800033569336, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 49.84000015258789, 223.66400146484375], [143.2480010986328, 25.424001693725586, 204.84800720214844, 155.34400939941406], [184.01600646972656, 80.52799987792969, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 73.80799865722656, 223.66400146484375], [146.60800170898438, 23.631999969482422, 214.70401000976562, 164.5279998779297], [181.10400390625, 80.52799987792969, 223.66400146484375, 223.66400146484375], [104.72000122070312, 0.1120000034570694, 156.46400451660156, 106.51200103759766]], 'labels': ['person', 'person', 'person', 'person']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 74.0320053100586, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 50.064002990722656, 223.66400146484375], [81.87200164794922, 12.656000137329102, 155.79200744628906, 121.29600524902344], [147.95201110839844, 18.928001403808594, 213.58399963378906, 140.55999755859375], [178.41600036621094, 84.11199951171875, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0013,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 75.60000610351562, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 49.16800308227539, 212.46400451660156], [159.37600708007812, 82.31999969482422, 223.66400146484375, 223.66400146484375], [82.76800537109375, 13.104000091552734, 154.89601135253906, 120.84800720214844], [150.19200134277344, 19.82400131225586, 211.34400939941406, 122.86400604248047]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0014,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 86.12800598144531, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 49.39200210571289, 213.58399963378906], [145.26400756835938, 36.176002502441406, 223.66400146484375, 148.84800720214844], [82.76800537109375, 10.86400032043457, 155.12001037597656, 120.84800720214844], [177.96800231933594, 80.52799987792969, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person', 'person']}}"
0015,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 77.84000396728516, 223.66400146484375], [0.1120000034570694, 0.1120000034570694, 49.61600112915039, 223.66400146484375], [82.76800537109375, 11.760000228881836, 155.56800842285156, 120.84800720214844], [152.8800048828125, 36.176002502441406, 223.66400146484375, 118.38400268554688]], 'labels': ['person', 'person', 'person', 'person']}}"
0016,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 134.5120086669922, 223.66400146484375], [82.54400634765625, 11.312000274658203, 155.34400939941406, 121.74400329589844], [155.79200744628906, 15.344000816345215, 213.13600158691406, 153.3280029296875], [174.16000366210938, 83.44000244140625, 223.66400146484375, 223.66400146484375], [17.808000564575195, 24.079999923706055, 44.4640007019043, 91.2800064086914], [178.41600036621094, 31.696001052856445, 204.84800720214844, 74.7040023803711], [186.03201293945312, 143.6959991455078, 205.52000427246094, 173.04000854492188]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0017,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 5.488000392913818, 161.39199829101562, 223.66400146484375], [80.75199890136719, 13.104000091552734, 156.01600646972656, 112.11200714111328], [173.71200561523438, 85.23200225830078, 223.66400146484375, 223.66400146484375], [167.44000244140625, 16.91200065612793, 223.66400146484375, 117.04000091552734], [32.816001892089844, 28.112001419067383, 56.336002349853516, 92.1760025024414], [193.87200927734375, 22.512001037597656, 221.20001220703125, 64.4000015258789]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face']}}"
0018,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 146.60800170898438, 223.66400146484375], [81.87200164794922, 10.416000366210938, 154.0, 117.04000091552734], [173.71200561523438, 87.69599914550781, 223.66400146484375, 223.66400146484375], [168.11199951171875, 19.82400131225586, 223.66400146484375, 129.36000061035156], [23.631999969482422, 17.808000564575195, 48.720001220703125, 87.47200012207031], [184.46400451660156, 29.00800132751465, 207.9840087890625, 72.46400451660156]], 'labels': ['person', 'person', 'person', 'person', 'human face', 'human face']}}"
0019,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 146.16000366210938, 223.66400146484375], [90.16000366210938, 0.1120000034570694, 154.67201232910156, 115.69600677490234], [173.71200561523438, 89.48799896240234, 223.66400146484375, 223.66400146484375], [163.8560028076172, 17.583999633789062, 207.760009765625, 127.56800079345703]], 'labels': ['person', 'person', 'person', 'person']}}"
