image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[52.30400085449219, 40.432003021240234, 80.30400085449219, 104.04800415039062], [180.4320068359375, 44.4640007019043, 203.72801208496094, 81.20000457763672]], 'labels': ['human face', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[52.97600173950195, 39.3120002746582, 79.85600280761719, 103.3759994506836], [182.0, 46.25600051879883, 205.96800231933594, 84.56000518798828]], 'labels': ['human face', 'human face']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[52.30400085449219, 41.3280029296875, 80.08000183105469, 105.16800689697266], [198.1280059814453, 110.99200439453125, 223.66400146484375, 156.46400451660156], [185.36000061035156, 40.432003021240234, 209.552001953125, 82.09600067138672]], 'labels': ['human face', 'human face', 'human face']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[54.09600067138672, 45.13600158691406, 81.87200164794922, 106.96000671386719], [201.48800659179688, 80.30400085449219, 223.66400146484375, 142.8000030517578]], 'labels': ['human face', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[55.66400146484375, 43.79199981689453, 81.87200164794922, 105.39200592041016], [199.4720001220703, 77.39200592041016, 223.66400146484375, 140.11199951171875], [181.7760009765625, 48.272003173828125, 206.41600036621094, 84.78400421142578]], 'labels': ['human face', 'human face', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 16.016000747680664, 172.59201049804688, 223.66400146484375], [161.8400115966797, 28.112001419067383, 223.66400146484375, 161.16799926757812], [177.96800231933594, 58.35200119018555, 223.66400146484375, 223.66400146484375], [55.21600341796875, 42.895999908447266, 80.97600555419922, 104.72000122070312], [198.8000030517578, 102.0320053100586, 223.66400146484375, 154.0]], 'labels': ['person', 'person', 'person', 'human face', 'human face']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 15.120000839233398, 163.8560028076172, 223.66400146484375], [54.09600067138672, 39.98400115966797, 80.97600555419922, 105.61600494384766], [195.44000244140625, 110.31999969482422, 223.66400146484375, 154.89601135253906]], 'labels': ['girl', 'human face', 'human face']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 15.120000839233398, 115.47200012207031, 223.66400146484375], [155.34400939941406, 23.631999969482422, 223.66400146484375, 160.27200317382812], [179.760009765625, 61.040000915527344, 223.66400146484375, 223.66400146484375], [54.09600067138672, 40.432003021240234, 80.75199890136719, 104.27200317382812], [195.66400146484375, 110.54400634765625, 223.66400146484375, 154.67201232910156]], 'labels': ['person', 'person', 'person', 'human face', 'human face']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 14.672000885009766, 132.49600219726562, 223.66400146484375], [54.768001556396484, 39.0880012512207, 80.97600555419922, 102.4800033569336]], 'labels': ['girl', 'human face']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 14.896000862121582, 223.66400146484375, 223.66400146484375], [0.1120000034570694, 14.896000862121582, 130.70401000976562, 223.66400146484375], [152.656005859375, 24.079999923706055, 223.66400146484375, 174.16000366210938], [165.64801025390625, 56.112003326416016, 223.66400146484375, 223.66400146484375]], 'labels': ['person', 'person', 'person', 'person']}}"
0011,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 14.672000885009766, 154.2239990234375, 223.66400146484375], [56.112003326416016, 38.63999938964844, 80.97600555419922, 101.58399963378906], [196.7840118408203, 106.28800201416016, 223.66400146484375, 155.56800842285156]], 'labels': ['girl', 'human face', 'human face']}}"
0012,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 16.239999771118164, 164.7519989013672, 223.66400146484375], [54.992000579833984, 39.76000213623047, 80.97600555419922, 104.72000122070312], [195.66400146484375, 107.40800476074219, 223.66400146484375, 155.12001037597656]], 'labels': ['girl', 'human face', 'human face']}}"
0013,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 65.96800231933594, 223.66400146484375], [142.5760040283203, 19.376001358032227, 211.56800842285156, 160.04800415039062], [176.84800720214844, 51.85600280761719, 223.66400146484375, 223.66400146484375], [9.072000503540039, 0.1120000034570694, 39.3120002746582, 72.91200256347656], [197.2320098876953, 78.73600006103516, 220.3040008544922, 142.1280059814453]], 'labels': ['person', 'person', 'person', 'human face', 'human face']}}"
