image_num,bboxes,labels
0001,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 37.52000045776367, 76.04800415039062, 223.66400146484375], [78.51200103759766, 28.112001419067383, 143.0240020751953, 223.66400146484375], [144.59201049804688, 47.82400131225586, 164.9759979248047, 97.552001953125], [106.51200103759766, 38.63999938964844, 122.86400604248047, 76.72000122070312]], 'labels': ['man', 'woman', 'human face', 'human face']}}"
0002,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 0.1120000034570694, 223.66400146484375, 223.66400146484375], [125.3280029296875, 62.832000732421875, 143.6959991455078, 104.27200317382812], [106.06400299072266, 52.52799987792969, 119.7280044555664, 83.44000244140625], [74.9280014038086, 73.80799865722656, 85.90399932861328, 107.85600280761719]], 'labels': ['cabinetry', 'human face', 'human face', 'human face']}}"
0003,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[8.848000526428223, 114.57600402832031, 49.39200210571289, 223.66400146484375], [16.016000747680664, 84.11199951171875, 32.14400100708008, 115.24800109863281], [114.80000305175781, 75.82400512695312, 127.79200744628906, 104.27200317382812], [106.73600006103516, 62.608001708984375, 117.48800659179688, 87.92000579833984]], 'labels': ['fancy dress', 'human face', 'human face', 'human face']}}"
0004,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[34.15999984741211, 64.6240005493164, 95.98400115966797, 220.75201416015625], [34.15999984741211, 54.992000579833984, 68.43199920654297, 220.75201416015625], [59.24800109863281, 64.6240005493164, 95.98400115966797, 191.6320037841797], [96.20800018310547, 59.24800109863281, 129.58399963378906, 144.59201049804688], [43.79199981689453, 54.992000579833984, 68.20800018310547, 149.07200622558594], [44.6879997253418, 165.42401123046875, 80.52799987792969, 223.66400146484375], [101.36000061035156, 59.24800109863281, 129.36000061035156, 119.2800064086914], [63.50400161743164, 73.36000061035156, 79.18400573730469, 106.06400299072266], [49.16800308227539, 60.816001892089844, 62.608001708984375, 86.57600402832031], [107.40800476074219, 65.0719985961914, 117.93600463867188, 89.26399993896484]], 'labels': ['person', 'person', 'person', 'person', 'person', 'person', 'person', 'human face', 'human face', 'human face']}}"
0005,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[0.1120000034570694, 39.98400115966797, 72.24000549316406, 145.93600463867188], [87.02400207519531, 57.90400314331055, 144.1439971923828, 144.1439971923828], [0.1120000034570694, 81.87200164794922, 8.624000549316406, 116.36800384521484], [108.52799987792969, 65.29600524902344, 119.0560073852539, 89.71200561523438]], 'labels': ['shelf', 'woman', 'human face', 'human face']}}"
0006,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[109.64800262451172, 155.79200744628906, 154.0, 223.66400146484375], [8.40000057220459, 167.88800048828125, 41.552001953125, 223.66400146484375], [103.82400512695312, 57.45600128173828, 144.36801147460938, 121.07200622558594], [54.768001556396484, 166.32000732421875, 92.1760025024414, 223.66400146484375], [115.24800109863281, 106.51200103759766, 145.48800659179688, 171.4720001220703]], 'labels': ['chair', 'chair', 'person', 'person', 'person']}}"
0007,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[195.21600341796875, 9.072000503540039, 208.8800048828125, 33.71200180053711], [172.59201049804688, 9.744000434875488, 186.25601196289062, 34.384002685546875], [58.35200119018555, 12.656000137329102, 69.7760009765625, 40.880001068115234], [184.91200256347656, 9.072000503540039, 195.66400146484375, 34.608001708984375], [210.0, 7.056000232696533, 220.97601318359375, 30.352001190185547], [73.80799865722656, 16.91200065612793, 83.44000244140625, 39.98400115966797], [67.98400115966797, 17.808000564575195, 74.9280014038086, 40.20800018310547], [82.76800537109375, 24.079999923706055, 90.60800170898438, 39.76000213623047]], 'labels': ['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']}}"
0008,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[32.14400100708008, 39.76000213623047, 99.56800079345703, 202.60800170898438], [136.3040008544922, 154.89601135253906, 194.09600830078125, 223.66400146484375], [61.93600082397461, 50.288002014160156, 91.5040054321289, 219.1840057373047], [130.70401000976562, 56.560001373291016, 179.760009765625, 123.98400115966797], [77.84000396728516, 173.71200561523438, 118.60800170898438, 223.66400146484375], [144.1439971923828, 109.42400360107422, 174.83200073242188, 156.91200256347656], [180.4320068359375, 9.296000480651855, 194.76800537109375, 34.608001708984375], [193.64801025390625, 8.40000057220459, 203.50401306152344, 34.608001708984375], [82.09600067138672, 15.344000816345215, 91.7280044555664, 40.20800018310547], [69.10400390625, 18.032001495361328, 78.51200103759766, 40.880001068115234], [204.84800720214844, 8.176000595092773, 214.70401000976562, 26.09600067138672], [76.94400024414062, 18.48000144958496, 83.44000244140625, 40.20800018310547], [171.0240020751953, 9.744000434875488, 179.5360107421875, 25.424001693725586], [161.8400115966797, 10.192000389099121, 169.6800079345703, 25.200000762939453], [219.1840057373047, 7.28000020980835, 223.66400146484375, 29.45600128173828]], 'labels': ['cabinetry', 'chair', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']}}"
0009,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[136.9759979248047, 33.263999938964844, 223.66400146484375, 200.36801147460938], [31.248001098632812, 39.76000213623047, 99.12000274658203, 142.1280059814453], [132.27200317382812, 154.2239990234375, 180.2080078125, 223.66400146484375], [34.15999984741211, 165.87200927734375, 64.4000015258789, 223.66400146484375], [62.608001708984375, 52.97600173950195, 95.31200408935547, 219.1840057373047], [132.27200317382812, 56.560001373291016, 179.5360107421875, 118.83200073242188], [73.36000061035156, 174.16000366210938, 112.78400421142578, 223.66400146484375], [141.2320098876953, 106.96000671386719, 171.0240020751953, 159.82400512695312], [132.27200317382812, 56.560001373291016, 153.552001953125, 108.08000183105469], [66.41600036621094, 13.552000045776367, 78.06400299072266, 40.880001068115234], [193.20001220703125, 8.176000595092773, 203.27999877929688, 33.93600082397461], [81.87200164794922, 14.0, 91.5040054321289, 39.98400115966797], [203.95201110839844, 7.728000164031982, 214.25601196289062, 25.424001693725586], [180.2080078125, 8.624000549316406, 190.0640106201172, 26.09600067138672], [75.82400512695312, 15.792000770568848, 82.76800537109375, 40.20800018310547], [91.05599975585938, 19.82400131225586, 98.44800567626953, 39.98400115966797], [170.5760040283203, 9.520000457763672, 179.31201171875, 24.97599983215332], [161.6160125732422, 10.640000343322754, 169.2320098876953, 24.527999877929688]], 'labels': ['cabinetry', 'cabinetry', 'chair', 'chair', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']}}"
0010,"{'<DENSE_REGION_CAPTION>': {'bboxes': [[136.9759979248047, 33.040000915527344, 223.66400146484375, 200.36801147460938], [31.248001098632812, 39.3120002746582, 98.67200469970703, 168.33599853515625], [136.9759979248047, 154.2239990234375, 180.2080078125, 223.66400146484375], [34.608001708984375, 165.87200927734375, 65.29600524902344, 223.66400146484375], [62.832000732421875, 75.3759994506836, 104.94400024414062, 218.7360076904297], [132.04800415039062, 56.784000396728516, 160.27200317382812, 138.54400634765625], [72.91200256347656, 168.7840118408203, 110.76800537109375, 223.66400146484375], [132.27200317382812, 56.784000396728516, 159.82400512695312, 121.74400329589844], [153.7760009765625, 102.9280014038086, 176.40000915527344, 156.24000549316406], [66.41600036621094, 13.104000091552734, 78.28800201416016, 40.656002044677734], [193.42401123046875, 7.952000141143799, 203.27999877929688, 33.71200180053711], [81.64800262451172, 14.0, 91.2800064086914, 39.76000213623047], [203.95201110839844, 7.28000020980835, 214.25601196289062, 25.200000762939453], [180.4320068359375, 8.40000057220459, 189.8400115966797, 25.87200164794922], [91.05599975585938, 19.152000427246094, 98.44800567626953, 39.76000213623047], [76.49600219726562, 17.808000564575195, 82.54400634765625, 39.98400115966797], [170.5760040283203, 9.296000480651855, 179.31201171875, 24.75200080871582], [160.94400024414062, 9.296000480651855, 169.2320098876953, 24.079999923706055]], 'labels': ['cabinetry', 'cabinetry', 'chair', 'chair', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']}}"
